,id
1363,1376338321912254465
1364,1366117440959221762
1365,1468204830481166341
1366,1466489020083486727
1367,1418514987321077767
1368,1474348551283130369
1369,1472128794538352642
1370,1456745527358394380
1371,1446555196126023681
1372,1462177697044467720
1373,1426579580639399940
1374,1359641002789789702
1375,1473175932265500684
1376,1379427275884535813
1377,1367582707040083970
1378,1455294540420583430
1379,1437883864869785600
1380,1345274952568733696
1381,1359242427656192006
1382,1463214175673536521
1383,1380883588816588803
1384,1431829659507834885
1385,1443736433861271554
1386,1467780360654057475
1387,1421251039936892928
1388,1473575292258197504
1389,1396091052893736964
1390,1409877571584544785
1391,1388087892791250948
1392,1428795071240024066
1393,1427534900639395851
1394,1374968897993064455
1395,1378571788272156676
1396,1416340092323393537
1397,1466939325006888963
1398,1438653937586999296
1399,1468947321048027137
1400,1362796678198140928
1401,1359921740256669697
1402,1350112269116399619
1403,1348194826819399680
1404,1433839550451814403
1405,1379828538233225225
1406,1446236603274256384
1407,1466532614362198020
1408,1450854687905828873
1409,1352579936293273600
1410,1403274086516760576
1411,1428204032745639937
1412,1425554902873432064
1413,1362856913583636483
1414,1403411719901306882
1415,1433431871149395976
1416,1394113660239425542
1417,1458769851028103175
1418,1355947801465810950
1419,1472095073311600640
1420,1459106559368306692
1421,1377880087006220291
1422,1368320677409853441
1423,1377228106751172611
1424,1348955198052556800
1425,1441183103813242884
1426,1367235131119861765
1427,1428040792636067848
1428,1433249557744336900
1429,1394330396834340866
1430,1388525783191326722
1431,1432998502934663168
1432,1373860754345111557
1433,1473442679551762437
1434,1456007020453191682
1435,1356562499693330432
1436,1384975230607765507
1437,1357812088068923392
1438,1368316591985860620
1439,1352530341307809793
1440,1361810481674153987
1441,1413643842952253443
1442,1413405353924972546
1443,1350921396361293832
1444,1422157746938335232
1445,1468083430197891073
1446,1405287474977406977
1447,1440230687743696900
1448,1428979206709420044
1449,1370042517979160578
1450,1410754474818277378
1451,1357820324742651904
1452,1418107697677967361
1453,1391218053543694338
1454,1395411752502845443
1455,1351847352345231362
1456,1439956553386237955
1457,1417898330345066498
1458,1412187123696930822
1459,1365639087303122947
1460,1376670513980932097
1461,1427378162015608832
1462,1377337143358582790
1463,1374540924412436482
1464,1361428048785133569
1465,1435066953765474304
1466,1436392183217721346
1467,1400789376532062211
1468,1353645852053671936
1469,1370783906891436033
1470,1413075482568925185
1471,1366574088475475969
1472,1361741491652100098
1473,1377592137257263110
1474,1349527905022435331
1475,1357675334150336512
1476,1424134092594065408
1477,1366025413068267522
1478,1445428584722616322
1479,1452288663186984965
1480,1376975816895078400
1481,1424772868525596676
1482,1426523895935344640
1483,1356560620313849857
1484,1402052187073789955
1485,1384733653251633152
1486,1449281829262045187
1487,1424075904742043650
1488,1442502910294773767
1489,1366405791301918720
1490,1385069328110821378
1491,1376521130115268612
1492,1362402988560687107
1493,1451212241764708366
1494,1466045424683212801
1495,1423399233764405254
1496,1471628914556653578
1497,1460498047134171139
1498,1407113840756727810
1499,1474983318248587265
1500,1460705758866255881
1501,1362754254050631680
1502,1407839891199770627
1503,1347724775838408706
1504,1375813666575163396
1505,1425013289361100801
1506,1438066905731026950
1507,1364299732047126529
1508,1391196233755070467
1509,1442965348723003400
1510,1435451330064125952
1511,1438988789804896256
1512,1429604307356327938
1513,1365791345781190662
1514,1401223980854517773
1515,1354121906073579521
1516,1360113544071675905
1517,1386258855676444674
1518,1418690646576074760
1519,1433326506567159810
1520,1389291628003725314
1521,1424357006819856394
1522,1395687902701568000
1523,1442918323448999940
1524,1439963072786010112
1525,1430207854917525511
1526,1475469777581662217
1527,1405150116495953925
1528,1412132555843833861
1529,1452035536873459712
1530,1450031256201269250
1531,1359863542875365376
1532,1465999392402460673
1533,1350664148397350912
1534,1372571254151069697
1535,1395394217187364864
1536,1450254159035334661
1537,1347575465322704899
1538,1459367330702573568
1539,1455570595983278085
1540,1441496591207178249
1541,1345906217865129984
1542,1467173683559125000
1543,1401919996851376130
1544,1412894202271207431
1545,1444740295208353803
1546,1470829453886607362
1547,1345480053711392768
1548,1352888276961554432
1549,1466818948918349833
1550,1377240243607232518
1551,1387306568476135425
1552,1473457527576743940
1553,1382545690480373763
1554,1362931401218273281
1555,1441106779337752578
1556,1349834571781726208
1557,1426050895712751621
1558,1351799229669380096
1559,1360482308176887810
1560,1472937334916141058
1561,1467654153509945347
1562,1353845752167079937
1563,1460623705588080644
1564,1474462219677188096
1565,1420802373577060356
1566,1465986793787080704
1567,1403065335239020549
1568,1345980951399071746
1569,1356298567024078849
1570,1365134815620706307
1571,1439907196314296320
1572,1391883608663674887
1573,1380796466223054849
1574,1383514097417814017
1575,1403942149620707328
1576,1439991177567166467
1577,1354241640416768000
1578,1363624553679839233
1579,1346190874800230402
1580,1414264015279198210
1581,1451896911519223813
1582,1408198273429643266
1583,1441541293801308162
1584,1379333597031583748
1585,1356856388283076609
1586,1396681196189462529
1587,1365339620364472321
1588,1345405789972934660
1589,1397447891350966272
1590,1452320984497893398
1591,1411002627219931139
1592,1347656827580907521
1593,1450446641161453572
1594,1462121610039627777
1595,1358864719885533184
1596,1351952083847675909
1597,1421644972906921986
1598,1435371976172789760
1599,1365953173488287744
1600,1377336876604919808
1601,1396131064276471808
1602,1435347153820467200
1603,1385137855782084608
1604,1451740664182542338
1605,1424770382834319366
1606,1361735101592256513
1607,1409680585849589765
1608,1357295397513793536
1609,1396008607653765125
1610,1433293672574070784
1611,1396135014463586308
1612,1384260296789745665
1613,1352668083127803917
1614,1452741884091277316
1615,1384564434723553290
1616,1404991875539341314
1617,1415007704788217859
1618,1418383577599811592
1619,1412182115383398401
1620,1390632376867250177
1621,1471238646519013385
1622,1370112787188420608
1623,1360153634940592128
1624,1367675008793853954
1625,1400883358201122819
1626,1370133247506649100
1627,1423796266191007748
1628,1463167963175997453
1629,1396194652576010243
1630,1355523668449742850
1631,1380639061480718343
1632,1439366382962020355
1633,1444795700655628291
1634,1434247001689010181
1635,1465534387647393794
1636,1420914639378911232
1637,1353440608963223552
1638,1455905506200104967
1639,1395138074825400328
1640,1401112815423741952
1641,1444142661649289216
1642,1349961262290128896
1643,1353811898052079616
1644,1467286392132694016
1645,1413243199322267653
1646,1428334980430667784
1647,1464184699769606148
1648,1381129839055400960
1649,1377548119542534147
1650,1386252521677594627
1651,1466808590090784768
1652,1421319799506931716
1653,1442665526631800833
1654,1386562011123777536
1655,1380558627396853771
1656,1351629529903632384
1657,1377203630067970048
1658,1357721637987172353
1659,1446831571789656073
1660,1400954161156530177
1661,1356226072258506754
1662,1455941006977818627
1663,1451939198303457280
1664,1421870661111218177
1665,1435845433809457159
1666,1446348045856223243
1667,1384634238121742344
1668,1380235539530579973
1669,1425163691176177668
1670,1375289002761220111
1671,1467505150134788096
1672,1368684757194862599
1673,1346836688400748545
1674,1385598990146809860
1675,1441617247492005890
1676,1356346361894023170
1677,1474302718130802689
1678,1400150263667867657
1679,1443291179169296386
1680,1385822415549308930
1681,1423418510831673345
1682,1404734732579995648
1683,1353479785465442305
1684,1354710386264723461
1685,1436819359935053826
1686,1393581519625670658
1687,1387408569612570625
1688,1352222224468602883
1689,1384366380837867521
1690,1446759798913961985
1691,1355908404515102724
1692,1357687640007577608
1693,1430626612811206659
1694,1430428542370676740
1695,1468070958493806595
1696,1468067766565490694
1697,1354385768593068036
1698,1352688144089546753
1699,1469708377576161282
1700,1367910836241629189
1701,1361087522810527750
1702,1354898851761704962
1703,1359483189761241089
1704,1455291780644081671
1705,1363745395520724993
1706,1354991388329467904
1707,1409555829477548039
1708,1441500195707973635
1709,1386298055469711362
1710,1385684794516803584
1711,1398074230441484288
1712,1468271625141473289
1713,1399375747471581188
1714,1349303567337734147
1715,1388164537145245704
1716,1384518208493813760
1717,1379006770065051652
1718,1424681009891717122
1719,1398611527528296452
1720,1443246269934280705
1721,1355532472012976131
1722,1392404184503357441
1723,1434838627884830720
1724,1469000184894210048
1725,1402752826649059338
1726,1434984869101142019
1727,1416835169571463172
1728,1425300579128070144
1729,1469011981587959815
1730,1383358867438931972
1731,1381654030275895297
1732,1472541697741443077
1733,1394597408168890391
1734,1356142714656583680
1735,1374420147566305280
1736,1430008262192107545
1737,1361704529629245444
1738,1378531283668717568
1739,1389565146318745600
1740,1471276431867060234
1741,1427755659336982528
1742,1352658886700933120
1743,1425488443052859395
1744,1415790053628985350
1745,1386060020224233476
1746,1424281042417065986
1747,1380722562053902336
1748,1367165610988351495
1749,1355396617587879938
1750,1390981234210267140
1751,1440083206821199873
1752,1371310218706042880
1753,1395097350323019779
1754,1360280660603138054
1755,1384026014150320134
1756,1420538886355406848
1757,1392781413926252544
1758,1353802418765524992
1759,1405842775900405760
1760,1349234900629659648
1761,1402377777844785162
1762,1422512577603465217
1763,1351240360127770624
1764,1347485271831572480
1765,1361435125200912389
1766,1433804490591780865
1767,1363173188625195008
1768,1384875674066956289
1769,1375992720334979080
1770,1467580323680587777
1771,1416973677904764931
1772,1422061924670484482
1773,1467566663440773120
1774,1422631001503813632
1775,1377052685808046084
1776,1352269062500347908
1777,1359805948290867201
1778,1440603149538971658
1779,1446039837123960836
1780,1422557617038180357
1781,1441339764406325252
1782,1401019459263811585
1783,1443671398929547268
1784,1416833457062256640
1785,1474940801658634246
1786,1469374672978382848
1787,1466085261302026249
1788,1427285733027483649
1789,1445332474733621251
1790,1380853508891549702
1791,1381373539090108427
1792,1423033572428976128
1793,1354090961245069313
1794,1365848808077328386
1795,1405874800711585794
1796,1437026895795834882
1797,1405641032318992388
1798,1465259412554145797
1799,1384695427572764676
1800,1361315674098970627
1801,1476770019149500417
1802,1425057698521956352
1803,1438230099174776837
1804,1347712876551630855
1805,1349703618815954947
1806,1346346972509310976
1807,1417430409525317648
1808,1456895729264377858
1809,1423228376748265478
1810,1388876571256184833
1811,1376627000589365255
1812,1431519425115529216
1813,1345263680049586176
1814,1415931698685136898
1815,1459362887575556097
1816,1451326805047013392
1817,1395338821512929281
1818,1354446024031563778
1819,1430965662294450180
1820,1375311261047611392
1821,1373288327093293057
1822,1373589226281967616
1823,1410503450350305283
1824,1403800359055904772
1825,1394665028138242051
1826,1470959413049634821
1827,1353696316195483649
1828,1402029627304861698
1829,1368282746754195456
1830,1394204815497089028
1831,1386441506018316288
1832,1372147259111047171
1833,1418887439796645899
1834,1425890580236800001
1835,1419509981850660866
1836,1387209512143175689
1837,1413287204886130690
1838,1457272874167767042
1839,1463201201185603585
1840,1414431942372638720
1841,1402880092339064832
1842,1380898895853592579
1843,1465554865506045953
1844,1354401650815995908
